,TimeDiff,tweet_1st,tweet_2nd,Label
13463,114.79166666666669,5.1456594,3.0212374,1
13474,114.77055555555556,7.1389866,1.2039098,0
13481,114.76027777777776,8.812727,0.85004044,1
13529,114.65055555555556,8.636876,4.2112756,0
13531,114.64305555555556,7.5568595,5.274908,1
13538,114.63361111111112,8.294519,1.6037534,1
13539,114.63,6.385503,0.4385283,0
13546,114.61555555555556,5.872574,2.6822462,1
13561,114.58722222222222,7.552294,1.0344417,1
13565,114.57944444444443,5.5887384,5.2622337,1
13594,114.51083333333334,8.2841015,4.8442507,0
13601,114.5,8.950896,6.8758826,0
13611,114.47583333333333,4.041949,1.7763443,0
13618,114.45027777777776,8.974518,0.621298,1
13621,114.44555555555556,8.4349785,4.939583,0
13631,114.4186111111111,8.112188,6.530424,1
13632,114.4125,10.9330635,3.4461937,0
13642,114.38333333333334,8.657952,1.4897382,0
13645,114.37444444444444,8.352802,0.94677705,0
13646,114.37361111111112,8.225813,6.656186,1
13649,114.34305555555557,5.612402,2.9401302,1
13651,114.33416666666666,12.138865,5.8186994,1
13658,114.30194444444444,9.132672,0.66884595,1
13669,114.28416666666666,6.2042894,2.8164308,1
13672,114.28277777777778,5.3661537,3.5573502,1
13692,114.1975,8.378399,1.0812919,1
13698,114.1913888888889,6.0662546,1.4947448,0
13699,114.19083333333332,8.600978,4.042137,1
13701,114.18666666666668,4.525838,2.5625672,1
13702,114.18333333333334,6.583881,3.2090564,0
13707,114.17277777777778,5.4283667,1.6795626,0
13708,114.17277777777778,6.2214108,3.0437536,1
13712,114.15805555555556,8.058746,6.841444,1
13714,114.15472222222222,4.1148176,2.6602256,0
13715,114.15416666666668,8.789153,1.7670121,1
13717,114.14972222222222,4.45617,2.4922547,1
13719,114.145,8.699715,1.5320538,1
13720,114.1425,4.7795744,2.7776535,0
13723,114.14194444444443,7.6928415,3.190085,1
13730,114.1175,5.2136083,4.1693244,0
13732,114.11194444444445,5.6915846,1.9320682,0
13750,114.06111111111112,4.8412614,6.6920786,1
13751,114.06,10.9069195,3.3917377,0
13762,114.03944444444444,8.734775,6.691385,1
13766,114.03527777777778,8.795031,0.8779346,1
13770,114.02944444444444,4.615809,2.5301023,0
13785,114.00305555555556,5.9693675,3.2025156,0
13787,113.99888888888889,9.020136,0.6648329,1
13789,113.99694444444444,9.888732,4.6051936,0
13802,113.97416666666666,5.8844643,4.864403,1
13805,113.96166666666667,9.078229,0.43268132,1
13809,113.95111111111112,8.306712,6.5614166,1
13819,113.93194444444444,6.868957,3.2652087,1
13828,113.91416666666667,6.97707,3.3197548,1
13833,113.89694444444444,6.131262,2.6942225,1
13838,113.87388888888889,7.862199,3.279718,1
13840,113.87055555555555,7.470112,2.0326731,0
13847,113.85527777777776,5.3850884,4.703771,0
13851,113.84666666666666,7.9525456,6.5542393,1
13853,113.84222222222222,8.137406,3.2903252,1
13863,113.82305555555556,5.462907,6.5064,1
13864,113.8225,8.081652,3.4745452,1
13867,113.80083333333332,6.728128,3.0141926,1
13874,113.77444444444444,6.1513314,2.7296195,1
13877,113.77,5.847516,3.1155477,1
13890,113.72944444444444,4.97537,5.063761,0
13893,113.72666666666667,6.687593,3.005107,1
13895,113.72555555555556,10.2585945,3.3351076,1
13906,113.69777777777776,9.016735,0.48030332,0
13919,113.65944444444445,5.963568,3.191739,1
13930,113.63194444444444,6.1260123,2.8220384,1
13932,113.63055555555556,5.056259,5.482803,1
13933,113.62944444444445,5.6884365,2.6973474,0
13945,113.59722222222224,7.915641,6.2960534,1
13957,113.56777777777778,8.753964,2.1742449,1
13959,113.55694444444444,5.640067,1.9344019,1
13961,113.55388888888888,6.2548695,2.8369699,1
13962,113.5513888888889,6.462166,1.0298002,1
13966,113.54083333333334,6.101627,2.795222,0
13977,113.51694444444443,9.0535965,0.70658135,1
13981,113.51138888888887,7.462081,2.1341221,0
13982,113.51027777777776,7.48191,3.286412,0
13990,113.50138888888888,7.2671037,1.548612,1
13993,113.49972222222222,7.8779716,6.4733434,1
13996,113.49638888888887,7.671453,2.3457057,1
13998,113.48611111111111,5.9699492,2.4648628,0
14007,113.4413888888889,9.537643,3.2652338,0
14019,113.41083333333331,6.35519,2.944293,1
14027,113.38916666666668,7.1293645,3.064464,1
14035,113.35111111111112,8.471577,0.53182596,1
14052,113.31388888888888,8.1551485,0.98964757,0
14055,113.29944444444445,4.985621,2.7510908,1
14063,113.27027777777778,5.3988786,1.8988401,0
14068,113.25138888888888,6.704492,2.7640803,1
14076,113.2325,6.2544937,2.645405,0
14080,113.22638888888888,6.486816,2.287802,1
14084,113.215,8.115637,3.2321613,1
14087,113.20472222222222,5.9300523,2.4068444,1
14098,113.17861111111112,6.5518885,3.0688071,1
14101,113.17666666666666,5.598179,3.4202108,0
14103,113.17555555555556,5.801259,2.5974026,1
14111,113.1525,9.05775,5.1884446,0
14119,113.135,6.3459663,2.5084343,1
14120,113.13138888888888,6.977646,2.2466888,0
14126,113.10972222222222,8.660579,1.5360907,0
14132,113.09777777777778,6.3632526,4.506805,0
14150,113.05583333333334,5.7699094,2.8696795,1
14155,113.04472222222222,8.827821,1.5486014,1
14184,112.9775,6.9360037,3.39144,0
14188,112.97027777777778,4.797849,2.7746646,1
14206,112.92916666666666,9.816315,4.1167355,1
14207,112.92583333333332,6.523786,3.1652343,1
14218,112.9025,7.9293485,2.4015603,1
14231,112.86138888888888,8.106387,2.042689,1
14271,112.74694444444444,12.2008915,0.14506096,1
14274,112.74277777777776,4.897138,2.773812,1
14283,112.73194444444444,7.4322124,3.9996636,0
14289,112.72166666666666,5.898837,2.741786,1
14296,112.71166666666667,5.227114,4.468759,0
14300,112.70972222222224,5.9613223,3.241031,0
14301,112.70777777777778,9.632995,3.575379,1
14306,112.70083333333334,7.221038,4.393534,1
14313,112.685,8.224042,7.109282,1
14320,112.67388888888888,8.90896,2.359453,1
14332,112.63861111111112,7.0228105,0.7298979,0
14333,112.63527777777776,6.0067887,2.8937228,1
14376,112.55972222222222,8.370351,4.0083847,0
14377,112.55916666666668,8.615102,6.9035716,1
14383,112.55444444444444,5.982676,2.5430744,1
14385,112.54722222222222,7.194997,3.7382677,1
14398,112.51833333333332,6.660893,0.6651868,1
14401,112.51666666666668,8.610077,6.9883895,1
14416,112.50083333333332,4.627045,2.633681,1
14421,112.49555555555555,6.064118,3.3618872,0
14436,112.46888888888888,9.266364,1.8094525,0
14443,112.45833333333331,7.7049217,4.227542,1
14445,112.44666666666669,8.204681,1.0278871,1
14449,112.43833333333332,7.977843,6.7078424,0
14453,112.43527777777778,7.021593,3.3191783,1
14464,112.42416666666666,10.991059,3.5113006,0
14481,112.37944444444445,9.343245,2.4478557,1
14493,112.35944444444443,5.193153,6.672196,0
14498,112.3475,10.214796,4.5787063,1
14499,112.34722222222224,6.488249,2.990889,1
14503,112.34333333333332,6.592309,2.664579,1
14504,112.33972222222222,6.0334888,4.1067524,1
14508,112.3338888888889,9.0779085,0.6140229,1
14512,112.32777777777778,5.3791394,6.3786354,0
14530,112.29166666666669,7.016305,7.149717,1
14531,112.28666666666666,10.474923,2.01508,1
14532,112.28472222222224,10.917387,3.4306188,0
14540,112.27111111111113,9.981654,3.000023,0
14544,112.25694444444444,8.78751,0.33396015,1
14548,112.25305555555556,8.930689,0.51221275,1
14554,112.24444444444444,8.027458,7.01287,1
14562,112.22527777777778,6.277576,3.1289132,1
14572,112.21444444444444,6.6693387,1.7604132,1
14582,112.185,6.4982,3.4690409,1
14587,112.17777777777778,3.107925,2.7395904,1
14600,112.16666666666669,8.907949,7.0011544,0
14602,112.15388888888889,9.084428,0.6133682,1
14607,112.15027777777776,8.880111,0.253537,1
14609,112.14722222222224,9.047755,0.36243752,1
14612,112.14527777777778,7.0752816,0.87303793,0
14615,112.13916666666668,4.320815,1.4483107,1
14617,112.13638888888887,7.985597,6.3528934,1
14621,112.13138888888888,7.7230487,7.582288,1
14650,112.08666666666667,9.166289,2.3779838,1
14652,112.08638888888888,8.322323,1.4163104,1
14667,112.06916666666666,9.101332,5.959704,1
14672,112.06194444444444,7.3630853,4.067895,0
14674,112.0586111111111,7.8520236,5.3547807,1
14675,112.0575,7.091933,3.1247792,1
14680,112.0513888888889,8.926501,6.897239,1
14681,112.05083333333332,6.0725565,2.7648623,0
14684,112.0411111111111,6.6586947,3.05548,1
14690,112.03555555555556,5.720081,2.3268464,1
14692,112.03361111111111,9.79682,4.0366826,0
14696,112.02972222222222,10.939838,3.4574487,0
14701,112.02388888888888,8.60851,1.7572329,1
14706,112.01361111111112,8.226786,0.91139793,0
14714,112.00833333333334,5.1370516,2.922201,0
14721,112.00361111111113,4.703621,4.945179,0
14736,111.97972222222222,9.660244,0.8939941,1
14746,111.9625,6.5350676,3.5981278,0
14749,111.95694444444445,5.9514766,2.4339826,1
14759,111.93722222222222,9.04526,0.40621772,1
14766,111.92833333333331,8.345843,6.6186666,1
14772,111.91805555555555,9.662517,3.2500594,1
14782,111.90694444444443,5.1643205,3.0920265,0
14790,111.88638888888887,7.782247,7.693318,1
14811,111.84777777777778,8.871844,7.2695346,0
14840,111.80777777777776,8.335871,0.9932328,0
14864,111.7538888888889,8.764366,1.8894507,1
14892,111.71944444444443,8.853239,6.983363,1
14932,111.65,9.659701,4.774444,1
14934,111.64833333333333,6.04794,3.2895827,0
14944,111.6361111111111,7.984353,4.787399,1
14948,111.62388888888889,8.15568,4.4620914,0
14953,111.61638888888888,9.027845,4.4472113,1
14954,111.61611111111112,5.8174524,2.2187421,1
14957,111.6125,9.034075,0.5185368,1
14963,111.59777777777778,8.754676,3.9383159,0
14964,111.59694444444445,8.899945,0.27844787,1
14977,111.57194444444444,6.7011433,2.9824424,1
14988,111.54194444444444,9.812075,4.106988,1
14994,111.53,7.9533463,1.2806067,1
15003,111.51527777777778,9.035451,0.31599125,1
15015,111.5025,9.651476,5.9234033,1
15023,111.50138888888888,6.3987265,2.4986687,1
15052,111.46305555555556,6.7885594,4.6312943,1
15065,111.44333333333331,10.891925,3.4491465,0
15078,111.42722222222224,7.4171543,3.1806958,1
15110,111.36805555555556,8.430138,6.4332275,1
15113,111.3675,8.610172,1.7509639,1
15156,111.29527777777778,6.9870934,2.7052176,1
15170,111.27527777777776,4.7916465,5.18445,0
15180,111.26527777777778,10.037657,3.8834112,0
15190,111.25055555555556,8.2533655,6.9258537,0
15191,111.25,8.624057,6.7770348,1
15195,111.24666666666668,8.2553835,6.750705,1
15203,111.22472222222224,6.80916,2.7252603,1
15207,111.22166666666666,10.933763,3.4157434,0
15209,111.2175,5.624302,2.797524,1
15220,111.19277777777778,5.7957215,2.5644026,1
15230,111.17777777777778,7.795887,7.137761,1
15236,111.16777777777776,8.078859,6.557345,1
15258,111.12472222222222,6.6666217,4.2179685,0
15263,111.11305555555556,8.5325365,1.7906005,1
15264,111.11305555555556,6.8970003,2.6665347,1
15266,111.1125,6.894948,2.6616838,1
15270,111.1061111111111,8.726879,1.7973,1
15274,111.10083333333333,8.091183,6.9178658,0
15281,111.09166666666668,6.605929,6.398755,1
15301,111.06361111111111,7.166258,1.3737658,0
15306,111.05388888888888,6.8493967,1.7797337,0
15316,111.04027777777776,10.534157,5.0357075,1
15342,110.99333333333334,4.2291136,4.174587,0
15359,110.965,7.963502,3.9046586,1
15361,110.95861111111113,5.7987494,2.608726,1
15368,110.9425,6.039353,3.3581226,1
15400,110.89166666666668,10.868538,3.5607996,0
15416,110.85055555555556,7.4757233,4.0946684,0
15417,110.84305555555557,5.0981874,3.8243284,0
15439,110.80277777777778,5.889277,2.4811618,1
15440,110.80277777777778,6.410936,1.1839429,0
15444,110.79611111111112,5.789844,2.1713748,1
15458,110.77555555555556,7.241671,2.9673352,1
15460,110.77027777777778,6.4814053,0.45236403,0
15478,110.75055555555556,8.392492,1.0854895,1
15480,110.75,8.781947,6.922872,1
15493,110.72833333333334,8.205219,7.244534,1
15496,110.72194444444445,4.9420867,2.7523417,1
15498,110.72055555555556,7.6217375,2.4428961,1
15506,110.69944444444444,12.019042,5.7624097,1
15518,110.66833333333334,9.909492,4.0122476,1
15519,110.66805555555555,8.146292,6.624263,1
15520,110.66694444444444,9.014135,0.44930744,1
15526,110.65694444444443,7.9626474,6.1905737,1
15527,110.65583333333332,6.953108,3.217487,1
15533,110.64888888888888,8.982864,0.332871,1
15543,110.61666666666666,6.0285006,3.2748213,0
15544,110.61638888888888,5.063472,3.9957767,0
15546,110.6138888888889,3.9415445,2.5604587,1
15549,110.60833333333332,4.8448935,6.511515,0
15557,110.5911111111111,7.1923647,3.2007995,1
15564,110.57138888888888,9.1150465,0.64110327,1
15568,110.56861111111112,8.753365,0.38992774,1
15592,110.52027777777778,6.8014684,0.64893234,0
15598,110.50333333333332,7.930082,6.797262,1
15599,110.5,10.612193,5.0648885,1
15601,110.49916666666668,5.1288533,2.8905866,1
15611,110.47722222222222,5.743133,3.0722647,1
15623,110.45722222222224,5.320971,3.055272,0
15641,110.43277777777776,6.356937,2.882424,1
15649,110.42083333333332,6.8966584,3.9656494,1
15666,110.39194444444443,7.8404994,4.585822,1
15671,110.37333333333332,9.986729,4.4539175,1
15680,110.36361111111113,8.378736,2.270173,1
15686,110.3561111111111,10.329702,5.30299,1
15689,110.35583333333334,8.414062,1.9010079,0
15692,110.35138888888888,8.3958025,0.9826282,1
15695,110.34805555555556,5.731,3.064181,0
15696,110.34694444444445,5.7835627,2.4104855,1
15722,110.29611111111112,6.971482,1.4746798,1
15730,110.28694444444444,7.147759,1.1742271,0
15732,110.28583333333331,6.742878,0.6110497,0
15737,110.27833333333334,5.5861707,4.8284698,0
15739,110.2775,8.580573,6.332293,1
15746,110.26722222222222,8.808372,0.82198524,1
15759,110.25083333333332,9.061307,4.3542185,1
15769,110.2375,8.322632,1.1469858,0
15775,110.235,8.004943,7.317569,1
15778,110.2286111111111,4.5433807,2.7586977,1
15814,110.16972222222222,7.8211255,4.124993,1
15815,110.16666666666669,9.099378,0.59594476,1
15817,110.16194444444444,5.7768435,2.4124825,1
15821,110.15305555555555,6.0331917,2.5644937,1
15830,110.14194444444443,6.279854,2.8675528,0
15840,110.13555555555556,8.677834,5.135614,0
15864,110.105,6.617144,2.4018352,1
15869,110.09583333333332,7.9261355,6.399115,1
15888,110.0586111111111,6.6561446,3.3974853,1
15891,110.0513888888889,9.397584,4.142019,1
15900,110.02944444444444,10.562356,5.668432,1
15902,110.02888888888889,9.03971,1.9006127,1
15906,110.01805555555556,7.037388,7.175347,1
15910,110.01305555555555,7.638725,4.3504314,1
15922,110.00222222222222,6.6406946,1.1578971,0
15947,109.95666666666666,7.9618044,7.1348233,0
15960,109.94027777777778,5.807232,6.698535,1
15969,109.92333333333332,7.224437,0.5668792,0
15976,109.91444444444444,9.122525,0.40669975,1
15995,109.8825,8.390757,3.9711604,0
15998,109.88111111111112,6.7696805,3.2455368,0
16004,109.875,8.049931,6.73926,1
16007,109.86666666666666,7.930441,2.15645,1
16011,109.86166666666666,6.016935,2.9398336,1
16012,109.86138888888888,9.117486,0.40716514,1
16013,109.85444444444444,9.386012,1.9481636,1
16018,109.84305555555557,7.876606,6.586897,1
16046,109.79,6.4032664,0.40946358,0
16073,109.73388888888888,6.63516,4.435047,1
16089,109.70944444444444,6.60637,5.2666693,0
16099,109.68777777777778,6.1415653,2.87825,1
16107,109.66833333333334,8.55301,6.585588,1
16109,109.66333333333333,9.121193,0.5588772,1
16115,109.65194444444444,9.019623,0.22536863,1
16116,109.64944444444444,9.707293,2.4568036,1
16121,109.63527777777776,5.850177,3.2110994,1
16124,109.63222222222224,6.2752476,2.9152057,0
16128,109.62611111111111,5.432877,3.0892992,1
16132,109.61583333333331,8.23203,6.375439,1
16144,109.59194444444444,7.8988585,6.728682,1
16146,109.58666666666667,8.84424,2.7838557,1
16149,109.58111111111111,5.509408,1.3436016,0
16156,109.56722222222224,5.736662,3.52387,0
16157,109.56666666666666,10.706482,5.080776,1
16162,109.5586111111111,6.190806,2.9526799,1
16163,109.55555555555556,5.8605366,6.7091565,1
16164,109.55388888888888,7.4581456,3.1090682,1
16169,109.5436111111111,6.8481474,3.9333239,1
16184,109.52111111111113,4.090884,3.1109147,0
16187,109.51694444444443,10.184417,4.6150246,1
16199,109.5,8.526868,5.246153,1
16217,109.4625,8.100167,4.4132094,1
16218,109.46166666666667,9.122519,0.38694078,1
16219,109.45972222222224,6.251727,4.22136,1
16225,109.44416666666666,8.317886,1.6158385,0
16226,109.44333333333331,9.075685,2.6980078,0
16228,109.44083333333332,8.733907,6.6402493,1
16242,109.41694444444444,10.298229,2.9001124,1
16272,109.36222222222224,5.9966702,1.9162409,1
16288,109.32944444444443,7.648368,1.3030891,1
16293,109.32555555555555,5.6768208,4.359106,0
16303,109.30083333333332,8.098373,6.6226277,1
16304,109.30055555555556,10.886994,3.4562104,0
16309,109.29416666666668,4.200913,2.5248697,1
16320,109.27361111111112,7.3838415,4.2239323,1
16339,109.25,8.785283,7.1272078,1
16343,109.24027777777778,8.080216,4.343375,1
16360,109.20222222222222,6.687276,6.5761056,1
16363,109.19611111111112,10.3715725,5.826521,0
16378,109.16666666666669,9.687963,3.5516007,0
16381,109.16194444444444,8.195647,1.0032208,0
16393,109.14611111111113,6.318901,3.2212853,1
16413,109.09027777777776,5.8206186,3.595666,0
16417,109.08111111111111,7.947791,7.2300105,1
16420,109.06777777777778,10.860636,3.462691,1
16424,109.06361111111111,6.6300297,2.0518262,0
16444,109.02944444444444,5.8053102,3.2095966,1
16447,109.025,7.994702,6.3631926,1
16477,108.99333333333334,6.914903,2.2837281,1
16478,108.9925,8.352704,6.839227,1
16481,108.98666666666666,8.014895,6.171667,1
16484,108.98194444444444,8.851814,6.986316,0
16492,108.96861111111112,8.739342,6.807301,1
16515,108.93416666666668,7.14364,3.346965,1
16519,108.92111111111112,9.108632,2.7659752,1
16538,108.88194444444444,8.727712,6.919576,1
16540,108.875,9.020399,0.22812301,1
16548,108.85638888888889,5.9298773,2.0797424,1
16562,108.8338888888889,9.635757,5.9568443,1
16563,108.8338888888889,8.214078,0.88616145,1
16564,108.82972222222222,8.225923,4.4887204,1
16565,108.82944444444443,10.420781,5.146168,1
16573,108.80833333333334,8.961475,2.6508949,1
16577,108.78861111111112,8.305069,6.804895,1
16580,108.77972222222222,10.382218,3.6578293,0
16586,108.76944444444445,10.479806,2.1777585,1
16593,108.75222222222222,4.027767,2.4737082,0
16598,108.73777777777778,8.613664,0.82738805,1
16601,108.73166666666668,8.325161,7.244812,0
16613,108.6775,11.668902,4.097058,1
16621,108.6361111111111,5.5085883,2.581457,1
16622,108.63472222222222,6.21606,2.822826,1
16635,108.57416666666668,8.6886425,0.78421307,1
16637,108.56305555555556,5.0942855,3.0647135,1
16643,108.52916666666668,8.438604,1.0546242,0
16655,108.47694444444444,9.106535,0.42431232,1
16659,108.45388888888888,9.5631695,1.3316635,1
16660,108.45138888888889,5.8263593,2.5640354,1
16663,108.44305555555556,9.744909,1.5111892,1
16668,108.43694444444444,7.8714824,2.9199533,1
16671,108.43138888888888,7.234343,4.276295,1
16687,108.32305555555556,6.4622493,2.7150655,1
16692,108.29833333333332,8.146253,7.0193534,1
16693,108.29666666666668,9.232181,4.5124245,1
16703,108.24944444444444,8.032461,7.040156,1
16704,108.24694444444444,6.0695615,2.7271864,1
16710,108.22305555555556,4.308352,2.2165816,0
16718,108.17194444444443,5.904311,3.1832335,0
16737,108.1036111111111,9.533596,3.5593944,0
16739,108.09611111111111,9.104058,0.69929373,1
16757,108.01666666666668,5.9753394,4.072907,1
16762,108.00805555555556,11.443997,5.0816445,1
