,TimeDiff,tweet_1st,tweet_2nd
41720,43.15472222222222,8.611636,1.928557
41721,43.147777777777776,3.8392138,3.5280144
41722,43.14388888888889,5.720672,4.3638153
41723,43.14305555555556,9.285289,5.3517256
41724,43.13861111111111,7.539567,5.043587
41725,43.13527777777778,4.146719,3.322747
41726,43.13388888888889,6.8421645,3.221714
41728,43.121944444444445,7.35702,4.5145206
41729,43.12,9.194043,6.0150895
41730,43.11638888888889,9.188437,6.106912
41732,43.114444444444445,8.842797,6.995442
41733,43.10916666666667,3.186945,2.0532708
41734,43.09944444444445,4.342315,1.5981266
41735,43.09777777777778,4.607591,5.3402305
41736,43.09555555555556,4.1160817,4.3925157
41737,43.094722222222224,2.6128983,3.148559
41739,43.05083333333334,10.2808075,5.112063
41740,43.04222222222222,3.6261091,4.6817718
41741,43.03944444444444,3.882099,3.4188032
41742,43.03694444444445,6.6318126,3.0577025
41744,43.02722222222222,2.816543,3.8070738
41745,43.02527777777778,10.58189,2.30596
41747,43.02222222222223,-2.7616503,15.695826
41748,43.01833333333333,8.195379,2.5829098
41750,43.00888888888889,-2.7397747,15.767442
41751,43.00666666666667,6.718771,6.338205
41752,43.005833333333335,6.212071,5.958596
41753,43.00416666666667,9.090347,4.9780865
41754,42.99555555555556,6.232502,2.4676507
41755,42.9925,7.7250524,-10.056721
41757,42.98138888888889,3.2925277,3.54218
41758,42.97805555555556,8.816526,5.6802726
41759,42.97472222222222,-11.0154085,2.7846014
41761,42.96361111111111,5.2582617,2.0013072
41764,42.93277777777778,9.149221,2.5412707
41765,42.93222222222222,2.8109875,3.2477853
41766,42.92527777777778,2.2886767,2.3896089
41767,42.9225,9.071343,6.3871813
41769,42.91944444444445,4.236446,2.894051
41770,42.91333333333333,3.0502841,3.239155
41771,42.90555555555556,8.296708,7.273711
41772,42.901944444444446,7.341214,4.8810186
41775,42.87583333333333,4.4102793,0.8533068
41776,42.85027777777778,7.9439774,1.9070908
41777,42.84527777777778,9.199072,5.0714417
41778,42.82888888888889,8.168115,4.522735
41779,42.82861111111111,8.668586,6.9054227
41780,42.82472222222222,3.5966983,3.6215658
41782,42.82055555555556,2.6397786,3.7228882
41783,42.81583333333333,10.677673,5.6174517
41784,42.80388888888889,9.898417,2.937534
41785,42.803333333333335,7.909766,1.8930323
41786,42.79194444444445,-11.085245,2.9885118
41787,42.79111111111112,7.1586933,0.8311026
41788,42.78611111111111,8.053853,4.4214954
41789,42.7725,-11.203986,2.9212573
41790,42.75472222222222,9.219438,4.270372
41791,42.7525,8.966005,6.5031505
41795,42.74388888888889,9.105767,3.7190197
41796,42.714444444444446,6.144972,4.783672
41797,42.71277777777778,10.671185,6.581099
41798,42.71111111111111,8.150582,0.98566175
41799,42.70583333333333,9.417957,4.162336
41800,42.704166666666666,9.231628,4.285277
41801,42.696666666666665,6.467924,4.7895503
41802,42.69138888888889,3.1839745,3.3593612
41803,42.67972222222223,6.8376083,6.4388666
41804,42.67638888888889,10.280798,6.558144
41805,42.66666666666666,9.17632,2.4539344
41806,42.6625,2.461197,3.4232085
41807,42.6625,6.543531,2.542677
41808,42.65611111111111,3.2196562,3.094823
41810,42.631388888888885,3.073333,3.6976564
41812,42.62,3.0858383,3.6831744
41813,42.602222222222224,8.6642885,6.946849
41814,42.595,10.010699,4.3206997
41815,42.58972222222222,-2.7445343,15.724793
41817,42.58638888888889,8.452321,5.7410808
41818,42.581944444444446,-11.102129,2.8461123
41820,42.56138888888889,10.414053,5.901895
41821,42.539722222222224,5.592514,2.9733183
41822,42.53944444444444,2.766813,2.4700134
41823,42.534444444444446,9.564222,4.681538
41824,42.52555555555556,6.895855,2.9376247
41826,42.509166666666665,2.976321,4.840276
41827,42.501666666666665,1.3552628,11.258747
41828,42.500277777777775,6.624917,3.5523286
41829,42.49666666666667,8.652627,5.945673
41830,42.47083333333333,10.188497,3.2633011
41831,42.46944444444444,4.7675576,3.4718072
41832,42.46527777777778,-10.834217,3.2924917
41833,42.45333333333333,9.85798,4.8123465
41835,42.44583333333333,9.931922,5.474106
41837,42.44222222222222,5.86212,3.0184743
41838,42.43944444444445,8.204652,2.6576374
41839,42.43555555555555,7.88875,1.9125782
41842,42.41888888888889,9.284183,6.0382547
41843,42.4175,9.3618765,4.312033
41844,42.414722222222224,3.6702056,2.3954885
41845,42.410833333333336,-11.094892,2.6962295
41846,42.40361111111111,9.076596,6.0436
41847,42.39666666666667,4.322593,3.5241544
41849,42.39361111111111,9.558882,4.749047
41850,42.39111111111111,8.051539,5.0731554
41851,42.38722222222222,10.367119,4.9994164
41852,42.38527777777778,8.190197,7.876576
41853,42.38055555555555,9.779355,2.1145504
41854,42.375277777777775,-11.242994,3.1211312
41855,42.375,7.9731517,7.6955976
41856,42.3725,8.247,1.1240532
41857,42.37027777777778,4.86782,6.6439033
41858,42.36833333333333,4.039434,3.2984688
41859,42.367777777777775,9.330892,4.734789
41860,42.34944444444445,9.146027,6.0699673
41861,42.348333333333336,6.124418,2.2158446
41862,42.34527777777778,8.560402,6.7760935
41863,42.34166666666667,2.3457596,3.035179
41864,42.33805555555556,8.537024,7.6866794
41865,42.31777777777778,9.450884,3.784251
41866,42.31055555555555,9.403896,4.8306837
41867,42.30055555555556,10.222209,6.1864715
41868,42.297777777777775,-8.69397,-6.3873243
41869,42.29388888888889,5.593936,6.601191
41870,42.293055555555554,4.1198425,3.2668035
41871,42.29222222222222,7.456702,4.9709373
41872,42.29166666666666,10.233224,1.9762597
41873,42.29138888888889,9.425284,3.4454734
41874,42.28,6.3826036,2.0842733
41877,42.26472222222223,9.690244,4.365999
41878,42.26111111111111,9.352558,6.0623884
41881,42.23166666666667,10.208328,6.092561
41882,42.22638888888889,12.328082,-11.250733
41884,42.217777777777776,2.0794196,3.3839605
41886,42.20944444444444,10.297416,5.6402836
41887,42.206944444444446,4.5376387,2.430804
41888,42.20611111111111,10.326782,5.6648
41890,42.19833333333333,3.6168675,3.4889584
41891,42.19583333333333,4.045781,1.9981778
41892,42.19555555555556,10.631439,1.7880449
41893,42.19277777777778,10.066128,4.868727
41894,42.19027777777778,7.753068,4.4256825
41897,42.175,-1.9135239,-0.38727677
41898,42.175,9.029989,6.483803
41900,42.15888888888889,4.1865025,3.274095
41901,42.15888888888889,5.8606195,0.7630176
41902,42.14416666666666,10.3382635,2.136431
41903,42.13972222222223,9.505679,3.189143
41904,42.136944444444445,10.34988,3.4375544
41905,42.13611111111111,8.506023,2.5410452
41906,42.13305555555556,9.957505,4.9296913
41907,42.1325,2.455973,3.2224262
41908,42.129444444444445,6.2225513,4.557504
41909,42.125,-11.157928,2.996484
41910,42.123333333333335,-11.088245,2.695195
41911,42.12277777777778,4.7901,2.2904787
41912,42.11472222222222,8.632181,2.1859553
41913,42.11388888888889,10.347768,5.405996
41914,42.10527777777778,6.738614,6.6468945
41915,42.10416666666666,9.922362,4.8755307
41916,42.09527777777778,3.5893738,3.2360566
41919,42.07388888888889,6.824781,4.0563946
41920,42.06972222222223,10.943733,5.774451
41922,42.06722222222222,7.6507983,4.6008124
41923,42.05805555555556,6.9083376,4.2912803
41924,42.056666666666665,4.5400715,4.386464
41925,42.05416666666667,8.539636,7.6027594
41926,42.05027777777778,8.941168,6.1185956
41927,42.04833333333333,3.0034761,3.0291255
41928,42.04611111111111,5.098697,1.563659
41929,42.028333333333336,8.358324,7.5343122
41931,42.02611111111111,12.334004,-11.2459955
41932,42.0225,5.851393,2.3430922
41934,42.00805555555556,4.802086,6.598283
41935,42.00694444444444,9.5065565,2.5689697
41936,42.00305555555556,8.874088,5.0163016
41937,42.00194444444445,10.051639,5.146254
41938,41.99583333333333,4.4688783,2.0175672
41940,41.98138888888889,10.650166,5.8525953
41941,41.98138888888889,-11.219332,2.9080665
41942,41.97583333333333,2.5830863,2.7695
41943,41.96722222222222,2.485055,3.1911871
41944,41.965833333333336,6.9359627,3.5368783
41945,41.965555555555554,4.753278,4.594569
41946,41.95805555555555,3.55449,10.447368
41947,41.95666666666666,10.169529,6.2537246
41948,41.94611111111111,-10.828676,3.156535
41949,41.94444444444444,10.283643,6.682579
41951,41.94111111111111,8.085257,7.3304744
41953,41.93555555555555,-10.969312,2.9556818
41954,41.93416666666667,5.118254,2.0646055
41955,41.91611111111112,9.095212,2.2584074
41956,41.91583333333333,5.5721684,2.7060359
41957,41.909444444444446,9.229495,5.1063614
41958,41.906666666666666,10.613955,5.677315
41959,41.89944444444444,9.152135,6.188049
41961,41.895,-11.010635,2.790281
41963,41.88666666666666,4.0912647,2.6254075
41965,41.87472222222223,7.051677,7.0568156
41967,41.85472222222222,5.0409646,1.7226511
41968,41.85333333333333,2.0161834,2.6897545
41970,41.84166666666667,-10.818651,2.9103377
41972,41.83305555555555,2.005338,3.2957902
41973,41.83277777777778,5.9227276,2.353872
41974,41.82416666666666,10.381561,2.1719081
41975,41.81861111111111,3.6406655,2.120152
41976,41.81472222222222,8.497582,4.9955597
41977,41.81055555555555,4.1451783,1.3791305
41978,41.80833333333333,8.842057,4.9708276
41979,41.80777777777778,7.879983,4.9668727
41980,41.8025,6.6123414,2.4872067
41981,41.79833333333333,6.5658417,2.5879297
41982,41.79638888888889,4.51128,3.7656622
41983,41.79444444444445,10.607266,5.651225
41984,41.78277777777778,6.121558,3.4014196
41985,41.781666666666666,4.8066583,4.2256913
41987,41.77527777777778,10.349906,6.660895
41988,41.77361111111111,8.737688,5.169199
41989,41.75388888888889,10.331498,6.7288313
41992,41.74972222222223,9.175548,5.995857
41993,41.74972222222223,4.1673126,4.3043294
41995,41.748333333333335,2.380742,3.2373798
41996,41.744166666666665,8.988334,6.4433656
41997,41.73444444444444,8.959068,5.92498
41998,41.71888888888889,7.2511773,4.563794
42000,41.68888888888889,10.633591,5.0380545
42001,41.676944444444445,7.3411555,2.641644
42002,41.67333333333333,2.101782,2.9049647
42003,41.67083333333333,-11.335504,2.9326525
42004,41.66361111111111,8.114949,6.518679
42006,41.660555555555554,8.007667,4.166116
42007,41.65361111111111,6.011288,3.3315809
42008,41.65027777777778,7.128423,4.347253
42009,41.64333333333333,9.88913,4.713714
42010,41.64194444444445,-10.80435,3.2206757
42011,41.63305555555556,4.5326924,4.4033046
42012,41.630833333333335,5.1942315,6.287165
42013,41.62611111111111,10.089198,5.6317015
42015,41.62083333333333,6.871906,2.6673822
42016,41.61972222222222,4.895954,3.5640855
42018,41.60472222222222,9.586426,5.639981
42021,41.592777777777776,5.054923,1.7071844
42022,41.5925,4.744691,3.5888588
42023,41.58777777777778,9.923945,4.89646
42024,41.56916666666667,3.4941792,5.4394417
42025,41.56333333333333,-11.153809,3.2191048
42026,41.55416666666667,10.693132,6.090233
42027,41.553333333333335,10.391001,2.242269
42028,41.553333333333335,9.294476,3.9765708
42029,41.54638888888889,10.665186,2.1780162
42031,41.53,9.626822,2.7192044
42033,41.51555555555556,8.885548,4.2101192
42034,41.51305555555555,8.602299,4.671703
42035,41.51111111111111,8.263575,5.1299825
42037,41.49444444444445,3.8911488,4.59922
42038,41.49361111111112,12.338817,-11.244674
42039,41.49,3.0276365,2.9050589
42040,41.48861111111111,-10.719696,2.943589
42041,41.48777777777778,2.3944802,3.4797995
42042,41.47027777777778,4.203028,3.2189877
42043,41.465833333333336,2.9998875,2.0649977
42044,41.46333333333333,4.2062225,3.8727336
42046,41.45861111111111,10.28522,6.1850195
42047,41.45638888888889,6.980569,4.7150636
42048,41.45333333333333,10.845798,5.0821495
42049,41.450833333333335,-2.7556078,15.752934
42050,41.446666666666665,10.138094,1.8758056
42051,41.4425,7.423156,4.6841288
42053,41.426944444444445,10.688996,5.557206
42054,41.42444444444445,10.7074175,5.692318
42055,41.42305555555556,-10.806499,2.7941387
42056,41.418055555555554,9.953925,4.9049745
42057,41.41,-2.799432,15.679993
42058,41.409444444444446,3.294055,3.1168687
42059,41.40138888888889,9.957079,4.88902
42060,41.39833333333333,7.379164,2.833156
42061,41.38972222222223,10.58019,5.856046
42062,41.382777777777775,3.2459364,2.7885687
42064,41.364444444444445,7.6485267,3.1172128
42065,41.36333333333334,3.1335332,3.174717
42066,41.35777777777778,10.649349,5.499812
42067,41.35333333333333,10.581776,5.53735
42069,41.34861111111111,7.6624475,4.9433513
42070,41.34611111111112,8.363426,7.030226
42071,41.34388888888889,10.143474,5.3853545
42072,41.34194444444445,10.669944,5.8134975
42074,41.341388888888886,-2.7447007,15.740815
42075,41.33416666666667,7.268982,4.47875
42076,41.33111111111111,2.213963,3.2722027
42077,41.33111111111111,6.743183,2.918516
42079,41.32361111111111,8.093194,1.0036612
42080,41.32222222222222,6.940715,4.3613567
42083,41.310833333333335,7.752203,5.487936
42084,41.30138888888889,3.737036,3.6745336
42085,41.297777777777775,-11.05694,2.9725738
42086,41.28916666666667,3.4964273,2.829414
42087,41.28777777777778,3.9643464,2.563939
42088,41.27333333333333,10.587329,5.876012
42089,41.26611111111111,2.218254,3.2761252
42090,41.265,-8.6946945,-6.388144
42092,41.26083333333333,8.635032,4.444088
42093,41.25888888888889,3.2935312,3.0535872
42095,41.25722222222223,2.2280025,3.2579954
42096,41.255,5.6761775,6.6365247
42097,41.24972222222223,9.967219,3.2922015
42098,41.24583333333333,10.648968,5.8591433
42099,41.23972222222222,9.957922,4.942384
42100,41.234722222222224,7.5935855,3.7406511
42102,41.221944444444446,4.899496,2.815052
42103,41.21611111111111,3.8996718,1.3381462
42104,41.21472222222222,-10.898255,3.1555164
42105,41.201388888888886,7.6676664,2.43039
42106,41.18138888888889,7.5534387,0.8946309
42107,41.16611111111112,6.4034524,5.3255773
42108,41.153333333333336,6.629968,2.510279
42109,41.14972222222222,8.324078,7.5556364
42110,41.1475,9.227211,5.076731
42111,41.12694444444445,-2.7838004,15.745634
42112,41.12583333333333,3.0410347,2.76148
42113,41.1225,4.043865,3.9781666
42114,41.10194444444444,3.4609268,2.673695
42115,41.10138888888889,6.155212,4.0085444
42116,41.0875,11.361765,5.164156
42117,41.08722222222222,9.870622,4.8994255
42118,41.083888888888886,8.22341,4.509654
42119,41.07361111111111,6.071464,3.620444
42120,41.06722222222222,7.5259295,6.138131
42122,41.051944444444445,2.9299295,2.8584259
42123,41.04694444444444,7.833147,2.6955464
42124,41.03833333333333,9.612116,2.7517397
42126,41.03527777777778,6.669409,2.4730716
42127,41.02472222222222,9.234117,6.1155066
42128,41.01722222222222,6.317462,5.9935813
42130,41.00611111111111,5.8547955,2.3558025
42131,41.005,-10.8607025,2.970402
42134,40.97277777777778,8.228066,4.9105344
42135,40.967777777777776,9.792404,4.8085623
42136,40.95972222222223,7.7719016,7.793023
42137,40.95611111111111,4.82998,3.4880033
42138,40.95,3.4554224,2.8417106
42139,40.93472222222222,7.275602,3.5661058
42140,40.93416666666667,6.682732,3.2328289
42141,40.92194444444444,-11.050402,3.1415548
42142,40.91694444444445,-2.7006583,15.658554
42143,40.91666666666666,10.863771,5.170343
42144,40.90694444444444,8.077347,7.5977635
42145,40.903888888888886,8.090315,4.2675414
42147,40.89333333333333,6.8734612,6.5001698
42148,40.88166666666667,8.203783,3.323794
42149,40.87444444444444,8.455274,7.764776
42151,40.86472222222222,9.198293,6.3022437
42153,40.84611111111112,7.23276,2.655256
42155,40.84305555555556,7.468647,5.1734843
42156,40.83222222222222,7.4777126,4.4763093
42157,40.82972222222222,8.503324,2.1716106
42160,40.81222222222223,10.27436,5.4271364
42161,40.80027777777778,7.954922,3.6679173
42162,40.79055555555556,7.737994,3.8254957
42163,40.77111111111111,4.053501,1.5226146
42164,40.75888888888889,7.542711,2.581855
42165,40.73694444444445,6.74812,2.9273047
42166,40.723333333333336,5.4060717,3.515342
42169,40.68416666666667,10.335867,6.407386
42171,40.65361111111111,4.231554,3.6779604
42172,40.64972222222222,-2.783367,15.717319
42173,40.640277777777776,8.403328,4.8003707
42174,40.63944444444444,10.3002205,6.4288993
42175,40.62888888888889,5.2170014,3.8749356
42176,40.610277777777775,8.305404,7.7517953
42177,40.5975,10.828052,5.177664
42178,40.59111111111111,-8.036127,14.133759
42179,40.56916666666667,4.1875143,3.9434636
42180,40.535,-10.840101,2.8959134
42181,40.51222222222222,8.873851,2.5921369
42182,40.50694444444444,3.3228047,2.9397395
42183,40.48722222222222,7.518992,4.3420606
42184,40.45777777777778,6.7402186,2.7670195
42185,40.45027777777778,8.540076,7.1837916
42186,40.44805555555556,9.661131,4.1094327
42188,40.41972222222222,8.768582,5.1236577
42189,40.39111111111111,-7.65832,10.000397
42190,40.390277777777776,-2.7180703,15.828509
42191,40.385,6.202934,6.03184
42192,40.36944444444445,5.3503776,6.803704
42193,40.36388888888889,8.762418,5.7783885
42194,40.32861111111111,6.364414,0.79246795
42195,40.31722222222222,8.135628,7.076305
42197,40.28472222222222,-2.7232358,15.685196
42198,40.26638888888889,2.1310382,2.6753805
42200,40.23861111111111,9.237151,5.338451
42201,40.23416666666667,3.4376278,2.9748173
42202,40.22972222222222,6.8133545,4.564419
42203,40.1975,6.404647,2.4087043
42205,40.17444444444445,7.8664412,1.8796842
42206,40.17194444444444,8.174984,7.049663
42207,40.1425,9.703842,3.678357
42208,40.11833333333333,10.328967,5.042973
42210,40.03333333333333,-10.814854,2.8358893
42211,40.01777777777778,10.2394085,6.3925138
42212,40.013333333333335,-11.004348,2.8430798
42215,39.96111111111111,-11.38627,2.8610537
42216,39.92638888888889,6.827395,2.934168
42217,39.92083333333333,8.6275015,5.8854094
42218,39.910833333333336,2.2718215,3.2676098
42219,39.90777777777778,10.336279,2.259916
42220,39.90777777777778,7.6002707,4.833583
42221,39.89722222222223,4.1082807,1.7653841
42223,39.87305555555555,9.104517,4.7627664
42224,39.835,9.007888,4.5010595
42227,39.79666666666667,7.1999574,4.053831
42228,39.79416666666667,10.048548,5.0620017
42230,39.77472222222222,4.7507563,4.899646
42232,39.73722222222222,11.2419815,5.2452316
42233,39.736666666666665,10.730994,1.9593961
42234,39.73138888888889,6.70222,6.3128138
42235,39.70972222222223,3.8135276,4.1557755
42236,39.69777777777778,9.342035,4.0077987
42237,39.67055555555555,-11.21623,3.0875757
42238,39.66833333333334,8.927996,2.170116
42239,39.6525,10.451577,6.8445644
42240,39.65027777777778,-2.7554138,15.726147
